frame_id,timestamp,obs_iter,need_converge,attempted,la_pa,la_pr,lr_pa,lr_pr,inv_nf,inv_neg,rej_active,rej_late,sticky,flip,reaccept,r_min,r_mean,r_max,s_min,s_mean,s_max,z_min,z_mean,z_max,pv_min,pv_mean,pv_max,sv_min,sv_mean,sv_max,rv_min,rv_mean,rv_max,tv_min,tv_mean,tv_max,cnt_mean_mean,cnt_max_mean,probe_rescued,bin1_n,bin1_lapr,bin2_n,bin2_lapr,bin3_n,bin3_lapr,bin4_n,bin4_lapr,bin5_n,bin5_lapr,bin1_pv,bin1_z,bin2_pv,bin2_z,bin3_pv,bin3_z,bin4_pv,bin4_z,bin5_pv,bin5_z
0,0,2,0,3843,3824,18,0,1,0,0,19,0,0,9,0,0.066562695754,0.130632644772,0.211682795996,0.000107012334017,0.00134873327998,0.00334619128003,3.0036700903,4.19253537988,9.14169716846,1.0186158211e-06,6.66061121787e-05,0.000247001019688,2.56285468089e-06,0.000187538809913,0.000393089859994,7.66108263791e-07,0.00109184736802,0.00290609009312,2.68881705533e-06,2.74098986727e-06,2.85024530797e-06,3.05555555556,7.94444444444,0,427,2,2651,12,588,4,156,0,21,0,0.000139828548989,4.92907665449,6.90172692823e-05,4.08890638448,2.27614224625e-05,4.13515172878,0,0,0,0
0,0,3,0,3843,3824,18,0,1,0,0,19,0,0,2,0,0.0674096815085,0.127157015746,0.212397771447,0.000106934657683,0.00126575877087,0.00334456373676,3.02459132094,4.20519072336,9.13744753747,1.01071387891e-06,6.82919873811e-05,0.000230654545658,2.56359644509e-06,0.000203865463507,0.000397548431338,7.66108263791e-07,0.000990861171847,0.00290609009312,2.68881705533e-06,2.74014813272e-06,2.85024530797e-06,3.07777778308,8.05555555556,2,428,2,2652,12,587,4,155,0,21,0,0.000131629878616,4.95811304936,7.28205846831e-05,4.09805841322,2.30372498575e-05,4.15012649078,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,1609059074.47,1,0,3859,3836,22,1,0,0,0,22,0,0,0,0,0.0720766586334,0.166620471858,0.411723574442,0.000277537962222,0.00124276871578,0.00352860520117,3.13599662327,5.29380953571,14.1420345949,1.38439120736e-05,0.00015612680132,0.000854173063667,4.76477040327e-05,0.000200510449229,0.000398723885728,4.6777969122e-05,0.000883405743959,0.00335137249363,2.67059759331e-06,2.72572126733e-06,2.85943903822e-06,3.2454545227,6.68181818182,1,427,3,2636,14,607,3,174,2,15,0,0.000272370231913,8.16818823453,0.000157731314567,5.09307107383,0.000124137580964,4.39939041244,1.85138932321e-05,3.72903940548,0,0
0,0,2,0,3859,3837,21,1,0,0,0,21,0,0,3,0,0.0678345557444,0.167129207438,0.421263587183,0.00027643900513,0.00116404738749,0.00352908996518,3.02061997249,5.48550122925,14.1011043312,1.36264207328e-05,0.000161148551544,0.000898245114136,4.76434531193e-05,0.000198374031842,0.000393217019848,4.6777969122e-05,0.000801787153641,0.00335137249363,2.67059759331e-06,2.73765046451e-06,2.9683565215e-06,2.99999996594,6.2380952381,2,423,3,2631,14,616,3,176,1,13,0,0.000242510356921,8.20555842656,0.000161146279194,5.30137826561,0.000126296770456,4.03581259678,2.16502915825e-05,4.25211702564,0,0
0,0,3,0,3859,3838,20,1,0,0,0,20,0,0,1,0,0.0672419920873,0.169297151956,0.424651133314,0.000276319174984,0.00115283347365,0.00353029256502,3.00449397462,5.5965381263,14.0716007544,1.35365181516e-05,0.000165903505219,0.000905227299351,4.76366991536e-05,0.000188739373019,0.000393214707914,4.6777969122e-05,0.000795451718469,0.00335137249363,2.67059759331e-06,2.73887694104e-06,2.9683565215e-06,2.88999997377,5.7,2,422,3,2632,14,616,2,176,1,13,0,0.000236023983434,8.21981611111,0.000160967999921,5.32464168153,0.000167064878695,4.24384986407,2.23163978073e-05,4.23863092325,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,1609059074.58,1,0,3858,3830,26,0,2,0,0,28,0,0,0,0,0.0743956781331,0.19238620343,0.440155571887,0.000309866124509,0.00206649862565,0.00849878561461,3.10797500738,5.20415620649,15.2323738739,3.62433541787e-06,0.000140044462798,0.00116301736128,2.57519833807e-05,0.00025782976473,0.000393668627577,5.5853817689e-05,0.00166590222437,0.00804960648449,2.67237832283e-06,2.72217375942e-06,2.79734369914e-06,3.11538460621,5.69230769231,1,392,3,2624,18,648,4,175,1,19,0,5.2319973199e-05,6.95794377866,0.000181833133214,5.07617031978,4.01438808514e-05,4.88465032871,5.0624191894e-05,3.52456296186,0,0
0,0,2,0,3858,3833,23,0,2,0,0,25,0,0,13,0,0.0833913475083,0.179865136489,0.451515854713,0.000324107970959,0.00191528439841,0.00849785082308,3.08101520647,4.70767565875,13.8056064196,7.12329309468e-06,0.000123707983045,0.00119036449691,2.58247749908e-05,0.000250348276268,0.000393545320476,9.03922348512e-05,0.0015385082013,0.00804960648449,2.67704677542e-06,2.71993779559e-06,2.80022720381e-06,3.46086956625,6.34782608696,1,409,2,2628,15,616,5,183,1,22,0,2.28629620195e-05,9.05145169769,0.000170001936382,4.4326962956,4.15304306357e-05,4.04652127683,4.18764870781e-05,3.4505859377,0,0
0,0,3,0,3858,3834,22,0,2,0,0,24,0,0,3,0,0.0784711485683,0.177807982824,0.456886615695,0.00032658693689,0.00180585676756,0.00850171077939,3.21638573046,4.83623176538,13.972721858,1.09572660933e-05,0.000122308406989,0.00119956774403,2.58562349985e-05,0.000240660433676,0.000393517115456,9.03922348512e-05,0.00144016870243,0.00804960648449,2.67704677542e-06,2.71922446429e-06,2.80022720381e-06,3.74545454437,6.95454545455,1,414,2,2616,13,618,6,188,1,22,0,2.26994289101e-05,9.16831589923,0.00018134576415,4.62944481861,4.1763630411e-05,4.07993591168,3.73093795195e-05,3.39806892791,0,0
609,1609059074.65,1,0,3855,3822,32,0,1,0,0,33,0,0,0,0,0.0522885971626,0.137517555313,0.377143706726,0.000165882691118,0.00146595713622,0.0059959869672,3.00985565541,4.11924893357,10.0880956177,3.82653088112e-06,0.000135358721087,0.00120417445232,2.06745021619e-05,0.000247587863902,0.000399134702386,2.43309046253e-05,0.00108110412672,0.00577091971627,1.85935714632e-06,1.90642450984e-06,1.98967064342e-06,3.64218751341,7.1875,6,380,0,2625,22,647,8,190,2,13,0,0,0,0.000162431807431,3.91327355358,6.99408003663e-05,4.86532326814,9.92264541743e-05,3.40068077513,0,0
0,0,2,0,3855,3826,27,0,2,0,0,29,0,0,26,0,0.0374837808076,0.159192640882,0.429422371922,9.06929666499e-05,0.00237640282418,0.014224600531,3.02480232458,4.24745024019,10.2197663228,6.62051675069e-06,0.000266912175487,0.00324052886326,2.06953286578e-05,0.000212672228728,0.000399156786567,2.43309046253e-05,0.00189490774641,0.0106189192651,1.86456667665e-06,1.91067354685e-06,1.97085058511e-06,3.32592592416,7.03703703704,4,388,1,2643,19,626,5,186,2,12,0,1.75582504131e-05,10.2197663228,0.000317256390314,3.71383662248,7.52727907229e-05,5.38726488539,0.000392417559075,3.48108495403,0,0
0,0,3,0,3854,3825,27,0,2,0,0,29,0,0,4,0,0.0352365015379,0.153978297741,0.430517514341,9.08058001317e-05,0.00219176447223,0.014195249375,3.04961899739,4.27122917255,9.88318455035,6.85526941714e-06,0.00026131964633,0.0032111676413,2.07145607089e-05,0.000214944918818,0.00039915713889,1.75412064767e-05,0.00171358769705,0.0106189192651,1.86456667665e-06,1.91221003062e-06,1.97085058511e-06,3.25185185892,6.81481481481,4,386,1,2642,19,625,5,188,2,13,0,1.56380875572e-05,9.88318455035,0.000307238915004,3.79955793696,7.51293730361e-05,5.25181128513,0.000413403056541,3.49467294025,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,1609059074.75,1,0,3831,3820,10,0,1,0,0,11,0,0,0,0,0.0582868792943,0.177717556896,0.362862403273,0.000366902535219,0.00143745464105,0.00606066754229,3.03728971491,5.90177595158,18.9437789016,4.0744058746e-05,0.000214652205971,0.000560255926202,8.35183987665e-05,0.000226487820196,0.000392422021029,0.000167556786944,0.000993905932667,0.0052789569833,2.38182165262e-06,2.40868221835e-06,2.47677036052e-06,2.99999998808,6.6,1,357,2,2600,6,683,2,182,0,9,0,8.64976743256e-05,12.6735715569,0.00028325668686,4.4314153602,0.000136993294949,3.54106212042,0,0,0,0
0,0,2,0,3830,3819,10,0,1,0,0,11,0,0,4,0,0.0577765244191,0.172827721539,0.356659725503,0.000356434906149,0.0014308653041,0.00606628401958,3.01313948585,5.76180382219,18.8913918667,2.4749022651e-05,0.000195426038411,0.000565903205824,4.50979305762e-05,0.000190782932706,0.000392353924554,0.000167556786944,0.00104223294685,0.0052789569833,2.38182165262e-06,2.42338613143e-06,2.53574010694e-06,2.71999996901,5.7,1,354,2,2589,6,691,2,187,0,9,0,8.08077952451e-05,12.6693748941,0.000256504864313,4.07768222679,0.000126807803872,3.90659753645,0,0,0,0
0,0,3,0,3830,3819,10,0,1,0,0,11,0,0,0,0,0.0578322734274,0.172590545739,0.355679307734,0.000355235557394,0.00143060984115,0.00606904827826,3.01682752354,5.75616987981,18.8712377017,2.40579291216e-05,0.000195175070625,0.00056867263005,4.51002800964e-05,0.000190778437545,0.000392345740486,0.000167556786944,0.00104223294685,0.0052789569833,2.38182165262e-06,2.42338613143e-06,2.53574010694e-06,2.71999996901,5.7,1,354,2,2585,6,694,2,188,0,9,0,8.01755205504e-05,12.6632782349,0.000256415511545,4.08268068734,0.000126453297939,3.86952910212,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,1609059074.85,1,0,3813,3782,29,0,2,0,0,31,0,0,0,0,0.0593041522714,0.154803386165,0.478641822395,8.58288247145e-05,0.00206136160907,0.0142992306416,3.06262196461,4.47685908267,10.92989382,1.81228340203e-06,0.000102289749265,0.00091280923588,8.15983146077e-06,0.000246367422479,0.000397488560803,7.31939842756e-05,0.00171004590115,0.0139608691755,2.61383318433e-06,2.65853617371e-06,2.7775813201e-06,2.91034482265,6.06896551724,2,396,3,2526,19,711,7,167,0,13,0,5.22710989889e-05,3.78265244101,0.0001354021241,4.8395905002,3.38498676878e-05,3.78981951011,0,0,0,0
0,0,2,0,3813,3784,27,0,2,0,0,29,0,0,8,0,0.0611194659425,0.157657402536,0.494212827946,0.000303646072248,0.00221990362475,0.0142952410482,3.08410107426,4.26233072481,7.01943346721,1.68659848187e-05,0.000118285188214,0.000955559621797,7.8604825091e-05,0.000238277434411,0.000397998344996,5.41809755482e-05,0.00186068219522,0.0139608691755,2.61489988303e-06,2.65880689702e-06,2.7775813201e-06,3.2962962963,7.18518518519,2,408,3,2515,15,722,9,157,0,11,0,4.65829784095e-05,3.78244866791,0.000122693505222,4.48850073583,0.000134838729803,4.04534139206,0,0,0,0
0,0,3,0,3813,3780,31,0,2,0,0,33,0,0,4,0,0.0510874756147,0.147243734673,0.496907486848,9.23481631848e-05,0.00199635857417,0.0142940273604,3.04029681115,4.22275227323,7.05137351889,8.80347967997e-06,0.000108014015152,0.00104906627718,5.32750373989e-05,0.000236574006445,0.000399127573853,2.25105053056e-05,0.00164911171559,0.0139608691755,2.61489988303e-06,2.6588369908e-06,2.7775813201e-06,3.91612903533,7.90322580645,5,407,3,2516,17,726,9,152,1,12,1,4.56091147437e-05,3.79499771685,0.000108610734996,4.45692130082,0.000144902961258,4.04031364306,1.52260453573e-05,3.51908994386,4.58719338886e-05,3.8707524742
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,1609059074.96,1,0,3830,3806,23,1,0,0,0,23,0,0,0,0,0.0535261379369,0.138880314216,0.379213550619,0.000187962276412,0.00207289639642,0.013776503122,3.00991517973,3.88791590767,5.75932811348,2.21125777553e-06,0.000141375205739,0.00158577834089,8.58143470569e-06,0.000224115207632,0.000396453784887,2.46273280059e-06,0.00170466320696,0.0137519047118,2.70246935167e-06,2.74277608898e-06,2.87401410579e-06,3.96521741929,9.4347826087,5,431,1,2528,14,724,6,137,2,10,0,0.000102421961196,3.13528414271,5.52058026922e-05,4.09138078247,0.000369486424605,3.80141696119,7.9703992746e-05,3.09947450601,0,0
0,0,2,0,3828,3805,22,1,0,0,0,22,0,0,11,0,0.0468325869353,0.147151234089,0.390272413397,0.000223949805591,0.0024806119897,0.0137760028744,3.01764763605,3.88814628272,6.74220913194,2.40968209412e-06,0.000135036148503,0.00193462840619,8.61407811593e-06,0.00021846429695,0.000396473346691,5.74721813088e-05,0.00212435544969,0.0137519047118,2.70246935167e-06,2.75609455615e-06,3.02404831727e-06,3.48181820458,8.27272727273,3,434,1,2514,14,739,6,130,1,11,0,2.11198778177e-05,3.02821482855,5.51350159454e-05,4.06847946547,0.000338793081078,3.73437745775,0.000145026679551,3.14602612831,0,0
0,0,3,0,3828,3803,24,1,0,0,0,24,0,0,4,0,0.0464469821443,0.144631821123,0.390394710273,0.000224249891856,0.00235882141176,0.0137758840857,3.00451670777,3.90362959011,6.73529572306,2.40430458782e-06,0.000133516980582,0.00198424961656,8.62368849247e-06,0.000226532124341,0.000396477726145,5.74721813088e-05,0.00199601861834,0.0137519047118,2.70246935167e-06,2.75368849571e-06,3.02404831727e-06,3.39166669548,7.91666666667,4,436,1,2509,16,742,6,129,1,12,0,2.1102644984e-05,3.04995926925,5.91922674284e-05,4.05463933023,0.000347445488456,3.76745152889,0.000151555679406,3.15821243631,0,0
613,1609059075.06,1,0,3835,3819,14,2,0,0,0,14,0,0,0,0,0.0643349148473,0.185921973332,0.402042409721,0.000359845050832,0.00267730164762,0.0111173953058,3.03014987464,4.25088606108,8.17701735281,3.01931001759e-06,0.000344204835936,0.00389636830603,1.47853209454e-05,0.000224362581166,0.000374907769545,1.22129909597e-05,0.00210602640286,0.0107367429814,2.65151486267e-06,2.70782765625e-06,2.82733247213e-06,3.3571428316,6.71428571429,1,443,1,2541,8,696,5,138,0,17,0,0.000114176620699,8.17701735281,8.80272076608e-05,3.8827358649,0.000800094684224,4.05470011663,0,0,0,0
0,0,2,0,3834,3819,13,2,0,0,0,13,0,0,5,0,0.0520262457158,0.173544188623,0.40216852304,0.000276913423987,0.00240135287733,0.0111220634758,3.03656011994,4.30431444121,8.19908148329,2.79982406175e-06,7.47005149415e-05,0.000228643223152,1.48002938539e-05,0.000200352763028,0.000358661859027,1.22129909597e-05,0.00212359377843,0.0107367429814,2.64813327652e-06,2.7058209282e-06,2.82733247213e-06,3.23076917575,5.92307692308,1,438,1,2556,8,696,3,130,1,14,0,0.000125430390407,8.19908148329,8.46575635957e-05,3.8566124021,2.36229724796e-05,4.59255475601,9.75468776284e-05,3.12644276761,0,0
0,0,3,0,3834,3819,13,2,0,0,0,13,0,0,0,0,0.051721340796,0.165783265524,0.40237041472,0.000279774349046,0.00245563972205,0.0111230800492,3.0480805156,4.08627094434,5.587665936,2.77540672838e-06,7.48464183494e-05,0.000224106681697,1.48025239922e-05,0.000206191672929,0.000358657424106,1.22129909597e-05,0.00217189280452,0.0107367429814,2.64813327652e-06,2.70882625212e-06,2.82733247213e-06,3.2461537948,6,1,440,0,2557,9,694,3,129,1,14,0,0,0,8.908098205e-05,4.02480891661,2.36215786242e-05,4.60201815765,0.000100409864219,3.09218755396,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,1609059075.16,1,0,3807,3784,22,0,1,0,0,23,0,0,0,0,0.0348395611335,0.173067658582,0.505993973256,2.67327508523e-05,0.00265182081308,0.016454471959,3.03068380757,4.859670218,14.3023252809,2.02409688824e-06,0.000196077998882,0.00271984635764,5.26728689402e-06,0.000207992648758,0.000399049180485,1.66934563998e-05,0.00224501311744,0.0158881157936,2.6576111168e-06,2.73704799821e-06,2.90675451274e-06,2.99090907249,6.13636363636,1,449,2,2575,16,608,3,163,1,12,0,0.000238777805977,8.04906245798,0.000233061099987,4.48075305075,2.46861514366e-05,5.157668539,3.31243093555e-05,3.64956545108,0,0
0,0,2,0,3807,3781,25,0,1,0,0,26,0,0,11,0,0.0328173313956,0.171448079605,0.504104628598,2.75588281896e-05,0.00266352507613,0.0163978290665,3.0540300658,4.5365840559,11.3900123857,1.99179973235e-06,0.000299883292704,0.00294676699076,4.13286880332e-06,0.000204480061873,0.000399011179819,1.66934563998e-05,0.00215643065622,0.0158881157936,2.6576111168e-06,2.73106533465e-06,2.90675451274e-06,2.70399999142,5.56,1,448,3,2554,19,637,2,153,1,15,0,0.000270577255943,6.46957864993,0.000348730344289,4.08285877666,1.36579189734e-05,6.37824007293,3.21581703457e-05,3.67506854538,0,0
0,0,3,0,3807,3780,26,0,1,0,0,27,0,0,1,0,0.0323833466472,0.173919442674,0.504335421103,2.79615886257e-05,0.00266995500987,0.0163940317499,3.05613988476,4.52846668316,11.3709666607,1.96693965554e-06,0.000288509556874,0.00297070397698,4.13218285488e-06,0.000209854567711,0.000399007997761,1.66934563998e-05,0.0021688629663,0.0158881157936,2.64926026058e-06,2.72791898564e-06,2.90675451274e-06,2.67692306867,5.5,2,452,3,2547,20,642,2,151,1,15,0,0.000265546626703,6.47233193516,0.000332250532552,4.10544088898,1.40274909346e-05,6.2608220578,3.15429657036e-05,3.69267606149,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,1609059075.27,1,0,3776,3751,24,0,1,0,0,25,0,0,0,0,0.0584884483717,0.198531221299,0.593028904918,0.000138421204515,0.00332211679976,0.0172111700041,3.02516115315,4.21173660342,7.83536750875,5.82371874447e-06,8.34455220207e-05,0.00033565352044,7.4439758945e-06,0.000204842000862,0.000398996771199,5.68541485912e-05,0.00303107488137,0.0167474237369,2.67719007509e-06,2.75439550185e-06,2.88898474736e-06,2.78333333631,5.79166666667,2,431,5,2547,13,620,6,168,0,10,0,0.000155353037343,4.7227789654,7.18820506119e-05,4.09664012766,4.85767806375e-05,4.03524366593,0,0,0,0
0,0,2,0,3776,3748,27,0,1,0,0,28,0,0,13,0,0.0520154724329,0.199044368572,0.637181172869,0.000187531039775,0.0031058864157,0.019917938671,3.02228507319,4.30433895996,8.17599803661,5.52700526204e-06,9.36899678642e-05,0.00049627546836,1.74031651271e-05,0.000225489711035,0.000399030791181,5.68541485912e-05,0.00278396372484,0.0197775971484,2.67317057724e-06,2.74301196176e-06,2.87308727418e-06,2.79999999647,6.2962962963,1,435,5,2538,15,613,7,180,0,10,0,9.77995078929e-05,4.62840099079,0.000106561854201,4.18267230409,6.31719685493e-05,4.33358034338,0,0,0,0
0,0,3,0,3776,3752,23,0,1,0,0,24,0,0,6,0,0.0490278067605,0.18920518027,0.639191863134,0.000187385276207,0.00280669606273,0.0199160904537,3.01422019384,4.18981195972,7.72389601389,2.91027057088e-06,9.46768232874e-05,0.000506507111918,7.46608656979e-06,0.000216633008903,0.000399038619565,5.68541485912e-05,0.00249264029884,0.0197775971484,2.67317057724e-06,2.74593169997e-06,2.87308727418e-06,2.79130434472,6,1,435,5,2540,12,610,6,180,0,11,0,9.96296022251e-05,4.58917835101,0.00012060076008,4.28478218699,3.87016339208e-05,3.6670661791,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,1609059075.37,1,0,3786,3754,31,1,0,0,0,31,0,0,0,0,0.0715044357591,0.190841742582,0.53850508403,0.000120593624632,0.00315545466302,0.026841959342,3.00659645776,4.63441559867,14.2220026288,2.50078885777e-06,0.000613662580549,0.0085646983937,1.56274112291e-06,0.000228935233217,0.000399074113778,5.05121141135e-05,0.00231007916354,0.0267729256974,2.69236912587e-06,2.77768571799e-06,2.98060890041e-06,2.99999997693,6.06451612903,2,456,3,2515,21,616,6,185,1,14,0,0.000259458707933,4.22559876288,0.000857802228712,4.76846666419,3.55200605358e-05,4.05682346349,1.8196707059e-05,6.51134654116,0,0
0,0,2,0,3786,3752,33,1,0,0,0,33,0,0,4,0,0.0664709245877,0.184119606189,0.533979899411,0.000120580170549,0.00297272039426,0.0268420385029,3.12713153029,4.54012113091,14.0585159921,2.51249419068e-06,0.000604465440233,0.00854166245282,1.55767420218e-06,0.000212768612095,0.000399323052091,5.05121141135e-05,0.00215271530679,0.0267729256974,2.69504813378e-06,2.77103513878e-06,2.98060890041e-06,2.81212119623,5.57575757576,2,464,4,2509,23,613,5,184,1,16,0,0.000202299839706,4.22156897263,0.000824555693174,4.65706613721,3.10387841997e-05,3.90151281367,1.81853048775e-05,6.31763620534,0,0
0,0,3,0,3786,3752,33,1,0,0,0,33,0,0,0,0,0.0670213253011,0.1841748248,0.5352277891,0.000120725705096,0.00297433445912,0.0268420458951,3.15389046843,4.54048479009,13.9379793126,2.52319717196e-06,0.000606081022834,0.00854546491941,1.55682977917e-06,0.000212767094363,0.000399321339986,5.05121141135e-05,0.00215271530679,0.0267729256974,2.69504813378e-06,2.77103513878e-06,2.98060890041e-06,2.81212119623,5.57575757576,1,468,4,2504,23,611,5,187,1,16,0,0.000202481835001,4.23938187407,0.000826869461295,4.65491539189,3.08867245773e-05,3.89554762176,1.83151808434e-05,6.33767845437,0,0
617,1609059075.47,1,0,3808,3771,36,0,1,0,0,37,0,0,0,0,0.0665392211709,0.176795936319,0.795806275414,0.000110888234,0.00346840168428,0.0618108008295,3.04285569544,4.45316252134,10.9322774377,1.68971757755e-06,0.000123897278616,0.000768655042554,7.43465431332e-06,0.000218755983208,0.000399222638679,1.2365950898e-05,0.00312317097191,0.0615856479976,2.51894650217e-06,2.57745054485e-06,2.73928618815e-06,2.65000001258,6.22222222222,4,468,7,2496,21,625,8,200,0,19,0,0.000119715687812,4.52851795546,0.000120102744307,4.25664283655,0.000137516823127,4.90309068906,0,0,0,0
0,0,2,0,3808,3770,37,0,1,0,0,38,0,0,9,0,0.0476077381218,0.176020646068,0.791541983961,0.000120502947833,0.00344599608287,0.06181324254,3.00992845089,4.35817776862,10.4902913352,1.7866503253e-06,0.000120879983116,0.000699866787379,7.43679979788e-06,0.000210420326898,0.000399227166154,1.2365950898e-05,0.00311212192639,0.0615856479976,2.51894650217e-06,2.57384646361e-06,2.6551362887e-06,3.00540540992,7.21621621622,5,467,7,2486,20,637,10,202,0,16,0,0.00012794879297,4.52097507053,0.000125584987592,4.13252957708,0.000106521807264,4.69551604035,0,0,0,0
0,0,3,0,3808,3771,36,0,1,0,0,37,0,0,1,0,0.0478549846353,0.17886648354,0.790454271984,0.000121563357889,0.00352591941601,0.061813212792,3.01887226419,4.39120831851,10.4851457376,1.82127421825e-06,0.000123599392194,0.000695725906991,7.43503733668e-06,0.000207742451777,0.000399226795696,1.2365950898e-05,0.00319200488953,0.0615856479976,2.51894650217e-06,2.57268251071e-06,2.6551362887e-06,3.05555555887,7.36111111111,4,468,7,2486,19,634,10,204,0,16,0,0.000127995509506,4.52738615021,0.000131203223724,4.1792242334,0.00010607483017,4.69865359804,0,0,0,0
618,1609059075.57,1,0,3825,3795,26,2,2,0,0,28,0,0,0,0,0.0516780652081,0.173847218719,0.581503882595,0.000150248435322,0.00292595695708,0.0249296022144,3.01680661067,4.05852762871,6.73011536252,2.15696172712e-06,0.000120169233025,0.000996632684515,8.27139901992e-06,0.000191836792055,0.000397104349913,2.63531450921e-05,0.00261123891476,0.0245732032835,2.62937964047e-06,2.71201724278e-06,2.84400611284e-06,2.71730770056,5.23076923077,3,495,4,2494,20,625,1,189,1,22,0,0.000134328166547,3.78911701084,0.000128577846106,4.14162349732,1.33735086261e-05,4.21600644983,2.15696172712e-06,3.31677390688,0,0
0,0,2,0,3823,3798,22,1,2,0,0,24,0,0,18,0,0.052341874361,0.17787986475,0.498481043155,0.000145714054002,0.00335125118382,0.0242372319173,3.00783980565,4.16345107536,7.03423727967,2.83948959298e-06,0.00012395957917,0.000925309600323,1.51003840438e-05,0.000202632376436,0.00039593099925,2.63531450921e-05,0.00302194720765,0.0238593665966,2.6346085538e-06,2.71202056451e-06,2.78469887091e-06,2.74772728573,5.27272727273,1,490,3,2517,15,611,4,191,0,14,0,6.17277465863e-05,3.63159972899,0.000149779405678,4.2970257501,7.38091042025e-05,4.06143455487,0,0,0,0
0,0,3,0,3823,3794,26,1,2,0,0,28,0,0,4,0,0.0532616683991,0.167393810504,0.489675243323,0.00014538005987,0.00296581455874,0.024242907765,3.05930294118,4.23688533447,7.31803427241,2.84138268632e-06,0.000115326960594,0.000907552239691,1.51085438048e-05,0.000186545032399,0.000395967069523,2.63531450921e-05,0.00266123382555,0.0238593665966,2.6346085538e-06,2.70874019541e-06,2.78469887091e-06,3.12500003209,6.34615384615,3,490,3,2513,17,622,6,183,0,15,0,6.45113634807e-05,3.6072784087,0.000132524133566,4.24371797847,9.20094357286e-05,4.53232963936,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,1609059075.68,1,0,3792,3766,25,1,0,0,0,25,0,0,0,0,0.0628925377083,0.184232837109,0.556231727784,0.000194770978685,0.00315247948831,0.0233615225266,3.02883989219,4.41551785394,9.75632867496,1.17434745003e-05,0.000340617493337,0.00601267155755,6.12305131949e-05,0.00021085916026,0.000392563819991,6.67861756177e-05,0.00259827430684,0.0171845593323,2.62694943933e-06,2.72852786672e-06,2.84038439016e-06,2.64,6.28,1,459,1,2495,21,638,3,190,0,10,0,4.54618725984e-05,3.79494066222,0.000399620250769,4.3855749234,2.59833982298e-05,4.83197743164,0,0,0,0
0,0,2,0,3789,3766,22,1,0,0,0,22,0,0,25,0,0.075634893653,0.174532594324,0.545331734584,0.000145859742972,0.00179920500923,0.0104160088639,3.01329038787,4.74328257371,10.0011130331,1.11784886359e-05,0.000125410744976,0.0010744434671,3.22555408553e-05,0.000197340694981,0.000390674021062,1.64456654025e-05,0.00147371513742,0.00896177136202,2.64172465297e-06,2.73843185119e-06,2.81285902457e-06,2.52727273919,5.81818181818,2,480,0,2491,21,610,1,193,0,15,0,0,0,0.00013079805711,4.78653993825,1.22771901581e-05,3.83487791833,0,0,0,0
